Mass,C,H,O,N,C13,S,P,Na,El_comp,Class,NeutralMass,Error_ppm,Candidates,MolecularFormula,OC,HC,NOSC,GFE,DBE,DBE_O,AI,AI_mod,DBE_AI,Kelly_100,Kelly_101,Kelly_102,Kelly_103,Kelly_134,Kelly_135,Kelly_136,Kelly_137,Kelly_138,Kelly_139,Kelly_21,Kelly_22,Kelly_23,Kelly_24,Kelly_25,Kelly_26,Kelly_27,Kelly_28,Kelly_29,Kelly_30,Kelly_68,Kelly_69,Kelly_70,Kelly_71,Kelly_72,Kelly_73,Kelly_98,Kelly_99
183.102652085714,10.0,16.0,3.0,0.0,0,0.0,0.0,0,CHO,Lipid,184.109928552594,0.0859666062299704,1,C10H16O3,0.3,1.6,-1.0,88.8,3.0,0.0,0.0,0.17647058823529413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,889139.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,972581.6,0.0
185.009168679245,7.0,6.0,6.0,0.0,0,0.0,0.0,0,CHO,Tannin,186.016445146125,-0.0388187469459501,1,C7H6O6,0.8571428571428571,0.8571428571428571,0.8571428571428572,35.87142857142857,5.0,-1.0,-1.0,0.5,-1.0,0.0,1068700.5,0.0,974659.1,0.0,0.0,0.0,0.0,1012307.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1318076.6,0.0,0.0,1113541.9,1184148.8
185.081934241935,9.0,14.0,4.0,0.0,0,0.0,0.0,0,CHO,Protein,186.089210708816,-0.0095170240335684,1,C9H14O4,0.4444444444444444,1.5555555555555556,-0.666666666666667,79.30000000000001,3.0,-1.0,-0.2,0.14285714285714285,-1.0,1076331.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1188747.6,1016881.4,0.0,0.0,910508.3,1123217.3,862439.3,1217384.8,0.0,1068115.4,1312912.9,1028408.5,0.0,1058186.1,0.0
186.040829333333,7.0,9.0,5.0,1.0,0,0.0,0.0,0,CHON,Tannin,187.048105800213,-0.178540237934267,1,C7H9O5N,0.7142857142857143,1.2857142857142858,0.5714285714285716,44.014285714285705,4.0,-1.0,-2.0,0.14285714285714285,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,1068780.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,901133.4,0.0
187.02479421978,7.0,8.0,6.0,0.0,0,0.0,0.0,0,CHO,Tannin,188.03207068666,0.0920201523541765,1,C7H8O6,0.8571428571428571,1.1428571428571428,0.5714285714285716,44.014285714285705,4.0,-2.0,-2.0,0.25,-2.0,1099434.8,1035280.6,962644.8,1009897.3,1055118.9,1251213.1,1235936.1,1384296.3,1083433.0,868641.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1103103.6,0.0,1139283.5,1045512.1,1269435.1
187.061178166667,8.0,12.0,5.0,0.0,0,0.0,0.0,0,CHO,Amino sugar,188.068454633547,0.10029408367408,1,C8H12O5,0.625,1.5,-0.25,67.425,3.0,-2.0,-0.6666666666666666,0.09090909090909091,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900290.7,0.0,0.0,1104767.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
187.097577564103,9.0,16.0,4.0,0.0,0,0.0,0.0,0,CHO,Protein,188.104854030983,0.0264268427815964,1,C9H16O4,0.4444444444444444,1.7777777777777777,-0.8888888888888893,85.63333333333334,2.0,-2.0,-0.4,0.0,-2.0,6802417.0,7246520.0,5821083.5,4054081.5,4667749.5,3584612.3,3558326.3,2692895.5,3369904.5,3076664.0,11222414.0,13337110.0,11585943.0,12897963.0,12967776.0,12734959.0,9608348.0,10126482.0,12107221.0,13135017.0,18162814.0,11956949.0,14689743.0,12360630.0,10770542.0,13017755.0,8537807.0,7591954.5
187.990693106383,9.0,4.0,2.0,1.0,0,0.0,1.0,0,CHONP,Condensed hydrocarbon,188.997969573263,-0.0247910754632438,1,C9H4O2NP,0.2222222222222222,0.4444444444444444,-0.22222222222222232,66.63333333333333,9.0,7.0,1.0,1.0,5.0,0.0,1052718.8,1072919.1,0.0,0.0,0.0,901325.4,0.0,890599.8,908954.8,0.0,918260.6,0.0,1006702.4,0.0,0.0,0.0,1161128.4,0.0,1095196.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
189.04044435,7.0,10.0,6.0,0.0,0,0.0,0.0,0,CHO,Tannin,190.04772081688,0.0906967997782791,1,C7H10O6,0.8571428571428571,1.4285714285714286,0.2857142857142856,52.15714285714286,3.0,-3.0,-3.0,0.0,-3.0,0.0,1187897.8,0.0,901702.3,935926.5,1328816.9,0.0,0.0,0.0,0.0,1007584.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,907997.4,0.0,1379907.3,1423285.9,0.0,925398.6,0.0,1029702.6
189.055731,11.0,10.0,3.0,0.0,0,0.0,0.0,0,CHO,Lignin,190.06300746688,-0.069869356526314,1,C11H10O3,0.2727272727272727,0.9090909090909091,-0.3636363636363633,70.66363636363636,7.0,4.0,0.5,0.5789473684210527,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,874469.9,0.0,1031731.0,0.0,1147407.1,0.0,0.0,0.0,968087.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
191.019699095541,6.0,8.0,7.0,0.0,0,0.0,0.0,0,CHO,Other,192.026975562421,0.140860827509059,1,C6H8O7,1.1666666666666667,1.3333333333333333,1.0,31.799999999999997,3.0,-4.0,4.0,0.0,-4.0,28864020.0,20328614.0,25070550.0,14512279.0,16444015.0,11072071.0,19467354.0,44278344.0,26933856.0,39469844.0,43721468.0,45021020.0,53963436.0,42440456.0,85131960.0,48591676.0,32536506.0,42080692.0,72352536.0,83690248.0,10079173.0,10353244.0,13571071.0,12807933.0,8380598.0,11814173.0,25777812.0,11853700.0
191.034979666667,10.0,8.0,4.0,0.0,0,0.0,0.0,0,CHO,Condensed hydrocarbon,192.042256133547,0.0135993680116278,1,C10H8O4,0.4,0.8,0.0,60.3,7.0,3.0,0.5,0.625,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1016930.1,1560194.8,1458608.0,1437261.9,1156353.6,1197057.8,0.0,1428089.5,1355677.3,969006.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
191.056096129252,7.0,12.0,6.0,0.0,0,0.0,0.0,0,CHO,Carbohydrate,192.063372596132,0.080815347894941,1,C7H12O6,0.8571428571428571,1.7142857142857142,0.0,60.3,2.0,-4.0,-4.0,0.0,-4.0,6266528.5,8893107.0,3603426.5,3000869.3,1833053.0,916612.8,5260264.0,15405141.0,4829294.5,9432352.0,875642.3,0.0,0.0,1272917.9,973721.6,0.0,0.0,2596033.3,888965.2,1198934.5,1229586.1,1133546.8,1466796.4,1675755.0,0.0,3099115.0,2760481.8,1365138.4
193.014215607843,9.0,6.0,5.0,0.0,0,0.0,0.0,0,CHO,Condensed hydrocarbon,194.021492074723,0.160953183990119,1,C9H6O5,0.5555555555555556,0.6666666666666666,0.44444444444444464,47.633333333333326,7.0,2.0,0.5,0.6923076923076923,2.0,0.0,0.0,0.0,1541064.6,0.0,0.0,0.0,1155071.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1582822.6,0.0,1349635.3,1728188.4,1706947.5,0.0,0.0
193.035342729032,6.0,10.0,7.0,0.0,0,0.0,0.0,0,CHO,Carbohydrate,194.042619195912,0.172538321359882,1,C6H10O7,1.1666666666666667,1.6666666666666667,0.6666666666666665,41.3,2.0,-5.0,5.0,0.0,-5.0,31681292.0,37872584.0,38069980.0,26166738.0,31938944.0,32464998.0,27979094.0,20940136.0,29428102.0,27932204.0,3701280.5,8531563.0,6501020.0,12136227.0,10244565.0,8176461.5,9002162.0,12116653.0,7195427.5,7330596.5,36966100.0,34935440.0,66950912.0,22402572.0,25018052.0,25045068.0,49745312.0,36284076.0
193.050633483871,10.0,10.0,4.0,0.0,0,0.0,0.0,0,CHO,Lignin,194.057909950751,-0.0058814967359591,1,C10H10O4,0.4,1.0,-0.20000000000000018,66.0,6.0,2.0,0.3333333333333333,0.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,936118.8,918385.0,1130337.8,0.0,0.0,0.0,0.0,0.0,0.0,1013130.8,2132312.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
195.02989107971,9.0,8.0,5.0,0.0,0,0.0,0.0,0,CHO,Lignin,196.03716754659,0.029691868873907,1,C9H8O5,0.5555555555555556,0.8888888888888888,0.22222222222222232,53.96666666666666,6.0,,0.25,0.5384615384615384,,2778865.8,3487131.3,2445262.8,2913915.0,2693884.0,3346482.0,2244668.5,2645367.3,2952794.5,2360177.8,0.0,1206789.3,0.0,1227467.0,954267.8,0.0,0.0,942097.4,0.0,0.0,2362125.8,2562865.0,2280303.3,2142919.0,2112129.0,2390634.3,3048220.0,3059583.3
195.051006197452,6.0,12.0,7.0,0.0,0,0.0,0.0,0,CHO,Carbohydrate,196.058282664332,0.102395917623331,1,C6H12O7,1.1666666666666667,2.0,0.3333333333333335,50.8,,-6.0,6.0,0.0,-6.0,13127227.0,13136164.0,16783384.0,7529796.5,7468997.0,9011131.0,6678661.0,7372992.5,7407588.0,6231931.0,13021052.0,18227630.0,15762113.0,19790708.0,16126757.0,17633172.0,18203102.0,19508698.0,26710374.0,18494838.0,8448791.0,10443259.0,12735544.0,6191568.0,9593098.0,10422708.0,13522917.0,16773129.0
196.025143666667,8.0,7.0,5.0,1.0,0,0.0,0.0,0,CHON,Lignin,197.032420133547,0.0112004579591406,1,C8H7O5N,0.625,0.875,0.75,38.925,6.0,,0.0,0.5555555555555556,0.0,1132853.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1014262.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
197.009142858064,8.0,6.0,6.0,0.0,0,0.0,0.0,0,CHO,Condensed hydrocarbon,198.016419324944,0.0939328950962653,1,C8H6O6,0.75,0.75,0.75,38.925,6.0,0.0,0.0,0.6,0.0,3855680.0,4225559.5,4183019.0,4071119.8,3265570.5,3892777.3,4171980.3,3998512.5,4340953.0,4595170.0,0.0,1136424.6,946734.2,1795229.1,886027.8,1343666.6,909473.0,1462206.3,912718.7,1295647.4,3037170.5,3838205.5,2851207.0,3313324.0,3298022.5,4387891.0,3809344.0,4034430.0
197.04554663964,9.0,10.0,5.0,0.0,0,0.0,0.0,0,CHO,Lignin,198.05282310652,0.0016408770604795,1,C9H10O5,0.5555555555555556,1.1111111111111112,0.0,60.3,5.0,0.0,0.0,0.38461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,1736217.9,2024092.3,0.0,1959530.0,936466.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1691714.9,1591470.8,1350551.1,0.0,1581111.0,1622436.3,0.0,2291342.8
197.118319382353,11.0,18.0,3.0,0.0,0,0.0,0.0,0,CHO,Lipid,198.125595849233,-0.0070921324266556,1,C11H18O3,0.2727272727272727,1.6363636363636365,-1.0909090909090908,91.39090909090909,3.0,0.0,0.0,0.15789473684210525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1010880.7,0.0,0.0,0.0,0.0,0.0,0.0,1068622.1,1226031.8,1089329.4,930931.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198.040751,8.0,9.0,5.0,1.0,0,0.0,0.0,0,CHON,Lignin,199.04802746688,0.225763201935101,1,C8H9O5N,0.625,1.125,0.5,46.05,5.0,0.0,-0.5,0.3333333333333333,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,948158.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1297206.5,0.0,0.0,952860.8,0.0,0.0
198.988420877551,7.0,4.0,7.0,0.0,0,0.0,0.0,0,CHO,Other,199.995697344431,0.0256938975983313,1,C7H4O7,1.0,0.5714285714285714,1.4285714285714284,19.58571428571429,6.0,-1.0,0.0,0.7142857142857143,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1068964.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,969336.8,0.0,0.0
199.024794941176,8.0,8.0,6.0,0.0,0,0.0,0.0,0,CHO,Tannin,200.032071408056,0.082893425035747,1,C8H8O6,0.75,1.0,0.5,46.05,5.0,-1.0,-0.5,0.4,-1.0,2024073.5,1849169.5,1616131.3,2185507.3,1806597.8,2217182.5,1750999.8,1148279.4,1619829.9,1013855.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1678867.9,1604040.9,1053995.1,2063629.8,1567593.3,1565050.6,1690944.5,1535706.4
199.097572009901,10.0,16.0,4.0,0.0,0,0.0,0.0,0,CHO,Protein,200.104848476781,0.0525985209652714,1,C10H16O4,0.4,1.6,-0.7999999999999998,83.1,3.0,-1.0,-0.16666666666666666,0.125,-1.0,0.0,978868.7,0.0,0.0,1035544.1,0.0,0.0,0.0,0.0,0.0,1175082.9,1130794.3,1393855.9,962543.4,1237131.4,0.0,0.0,0.0,990271.8,1082768.9,1941110.3,1124140.8,1835709.0,1548624.1,1614763.6,991582.4,0.0,0.0
199.133958777778,11.0,20.0,3.0,0.0,0,0.0,0.0,0,CHO,Lipid,200.141235244658,0.0462855252536865,1,C11H20O3,0.2727272727272727,1.8181818181818181,-1.2727272727272725,96.57272727272726,2.0,-1.0,-0.125,0.05263157894736842,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1105488.5,889664.9,0.0,0.0,1181210.0,0.0,0.0,0.0,0.0,943998.8,0.0,0.0,0.0,0.0,0.0,0.0
200.056437837838,8.0,11.0,5.0,1.0,0,0.0,0.0,0,CHON,Lignin,201.063714304718,0.040604453043922,1,C8H11O5N,0.625,1.375,0.25,53.175,4.0,-1.0,-1.0,0.1111111111111111,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,890593.0,0.0,0.0,1154649.3,924447.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201.040461962121,8.0,10.0,6.0,0.0,0,0.0,0.0,0,CHO,Tannin,202.047738429001,-0.0018579830384477,1,C8H10O6,0.75,1.25,0.25,53.175,4.0,-2.0,-1.0,0.2,-2.0,1895675.0,2036084.8,2859587.8,2231328.8,1928017.6,1806589.6,1571979.4,1346055.6,2025532.0,1317253.3,919978.0,0.0,0.0,1356580.9,1038989.8,0.0,1074934.6,1183924.9,0.0,1182308.8,2399006.0,2533118.0,1735960.1,0.0,2471764.8,1934443.8,2233513.8,2066591.9
201.076826705426,9.0,14.0,5.0,0.0,0,0.0,0.0,0,CHO,Amino sugar,202.084103172306,0.100886677034936,1,C9H14O5,0.5555555555555556,1.5555555555555556,-0.44444444444444464,72.96666666666667,3.0,-2.0,-0.5,0.07692307692307693,-2.0,965452.4,1061703.1,1115829.4,951699.4,1825315.5,991311.9,979068.9,0.0,899118.4,0.0,0.0,0.0,940760.3,1110711.0,0.0,1457107.1,0.0,913734.3,882870.8,1170774.8,2444655.8,2091664.5,1603497.8,0.0,1888678.6,1464158.3,1844923.6,1092210.3
201.113210979167,10.0,18.0,4.0,0.0,0,0.0,0.0,0,CHO,Protein,202.120487446047,0.106966659445562,1,C10H18O4,0.4,1.8,-1.0,88.8,2.0,-2.0,-0.3333333333333333,0.0,-2.0,1869021.9,2520409.5,2378599.0,1393926.3,2185013.5,1375586.1,2022382.4,1283916.1,1676032.8,1113257.4,2505006.5,2697683.0,2894537.5,2756489.0,2830898.0,2498053.0,2105465.3,2711287.8,2423560.5,2859017.0,4680577.5,3143267.3,3764475.3,2827515.8,3440888.5,3045072.8,2692429.5,2024964.6
203.019729885417,7.0,8.0,7.0,0.0,0,0.0,0.0,0,CHO,Tannin,204.027006352297,-0.018334811488136,1,C7H8O7,1.0,1.1428571428571428,0.8571428571428572,35.87142857142857,4.0,-3.0,0.0,0.14285714285714285,-3.0,1506942.3,1347977.8,1350293.8,1448783.4,886735.3,1880239.3,1889872.9,1581049.6,1547956.1,1286988.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,943610.0,0.0,0.0,1487924.3,1250130.1,1297262.5,1508804.8,1485718.9
203.03496025,11.0,8.0,4.0,0.0,0,0.0,0.0,0,CHO,Condensed hydrocarbon,204.04223671688,0.10795960861975,1,C11H8O4,0.36363636363636365,0.7272727272727273,0.0,60.3,8.0,4.0,0.5714285714285714,0.6666666666666666,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1902924.6,1837614.8,0.0,0.0,0.0,0.0,0.0
203.056117550725,8.0,12.0,6.0,0.0,0,0.0,0.0,0,CHO,Carbohydrate,204.063394017605,-0.0289116268678438,1,C8H12O6,0.75,1.5,0.0,60.3,3.0,-3.0,-1.5,0.0,-3.0,0.0,0.0,1042440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1183620.6,0.0,0.0,0.0
203.0713454,12.0,12.0,3.0,0.0,0,0.0,0.0,0,CHO,Lignin,204.07862186688,0.109686256303916,1,C12H12O3,0.25,1.0,-0.5,74.55,7.0,4.0,0.4444444444444444,0.5238095238095238,4.0,0.0,0.0,0.0,0.0,0.0,1056074.0,991722.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1098241.0,0.0,1141292.4,0.0,0.0,1036721.8
203.092493834951,9.0,16.0,5.0,0.0,0,0.0,0.0,0,CHO,Amino sugar,204.099770301831,0.0162776692475995,1,C9H16O5,0.5555555555555556,1.7777777777777777,-0.666666666666667,79.30000000000001,2.0,-3.0,-0.75,0.0,-3.0,1278626.3,1587119.6,1038682.3,0.0,1387476.1,1173845.0,0.0,1188127.4,935994.1,0.0,0.0,1367212.6,1137412.9,977844.1,954393.3,1595426.6,1002106.8,0.0,1149283.0,1424497.4,2798687.0,2273131.0,0.0,0.0,1867351.1,0.0,1755337.8,1738492.9
205.014244406977,10.0,6.0,5.0,0.0,0,0.0,0.0,0,CHO,Condensed hydrocarbon,206.021520873857,0.0117912107988484,1,C10H6O5,0.5,0.6,0.3999999999999999,48.9,8.0,3.0,0.6,0.7333333333333333,3.0,1473383.8,1600325.8,2228750.0,2439781.5,1967923.5,2593800.5,1472892.8,1504146.6,2099283.5,1894042.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,888538.3,0.0,0.0,1744572.6,2355954.8,2016285.1,1410551.1,1980470.5,2358488.8,2750086.5,1918132.8
205.035377657534,7.0,10.0,7.0,0.0,0,0.0,0.0,0,CHO,Tannin,206.042654124414,-0.0070311376945578,1,C7H10O7,1.0,1.4285714285714286,0.5714285714285716,44.014285714285705,3.0,-4.0,0.0,0.0,-4.0,3922162.5,3829329.0,3664152.8,2570865.0,3104510.5,3176915.8,4049607.5,5162846.0,5064863.0,4665446.0,0.0,0.0,0.0,0.0,1027403.4,0.0,970215.8,0.0,0.0,0.0,1980295.6,1402686.1,2022696.0,2076610.3,1921985.5,2304484.3,3662993.5,2266112.0
205.050631454545,11.0,10.0,4.0,0.0,0,0.0,0.0,0,CHO,Lignin,206.057907921425,0.0043093444114436,1,C11H10O4,0.36363636363636365,0.9090909090909091,-0.18181818181818166,65.48181818181817,7.0,3.0,0.42857142857142855,0.5555555555555556,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1175992.9,1612179.9,1359026.5,902131.4,0.0,0.0,1248716.8,960240.9,1094828.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
206.04586925,10.0,9.0,4.0,1.0,0,0.0,0.0,0,CHON,Lignin,207.05314571688,0.05827305793311,1,C10H9O4N,0.4,0.9,0.20000000000000018,54.599999999999994,7.0,3.0,0.4,0.5714285714285714,2.0,0.0,0.0,897254.2,0.0,0.0,960018.4,0.0,0.0,1071104.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,915651.8,0.0
207.029902482014,10.0,8.0,5.0,0.0,0,0.0,0.0,0,CHO,Condensed hydrocarbon,208.037178948894,-0.0268297924685685,1,C10H8O5,0.5,0.8,0.20000000000000018,54.599999999999994,7.0,2.0,0.4,0.6,2.0,6010999.0,7179400.0,7675820.0,7008834.0,5810078.0,8453897.0,5696718.5,3563154.3,6186841.5,4186639.0,1086488.0,1936489.3,1243399.4,1808918.0,1917170.0,1658343.0,1943816.6,1639172.4,1306275.9,1263818.9,6987749.5,6562247.5,6342073.5,4742560.0,7225825.0,6208105.5,8142510.5,10417529.0
207.05102799363,7.0,12.0,7.0,0.0,0,0.0,0.0,0,CHO,Carbohydrate,208.05830446051,-0.0082698477380412,1,C7H12O7,1.0,1.7142857142857142,0.2857142857142856,52.15714285714286,2.0,-5.0,0.0,0.0,-5.0,6759810.0,7368595.5,5764791.0,5083470.0,5225385.0,5037332.5,6229209.5,7025694.0,4808421.0,12001434.0,1108451.6,1481012.5,1189970.3,2175265.5,1180381.4,1431026.3,1265619.6,1052271.4,1367855.1,958358.3,4788465.0,5476307.0,3849284.8,4527787.5,3413228.5,5626229.5,5895609.5,5971076.0
207.066293233333,11.0,12.0,4.0,0.0,0,0.0,0.0,0,CHO,Lignin,208.073569700213,-0.0520326219533293,1,C11H12O4,0.36363636363636365,1.0909090909090908,-0.3636363636363633,70.66363636363636,6.0,2.0,0.2857142857142857,0.4444444444444444,2.0,1092041.8,1073820.0,0.0,0.0,0.0,1314909.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1091713.8,0.0
208.025123333333,9.0,7.0,5.0,1.0,0,0.0,0.0,0,CHON,Condensed hydrocarbon,209.032399800213,0.107831066852204,1,C9H7O5N,0.5555555555555556,0.7777777777777778,0.6666666666666665,41.3,7.0,2.0,0.3333333333333333,0.6363636363636364,,0.0,0.0,1001884.8,0.0,0.0,0.0,0.0,0.0,1067678.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
209.009163719008,9.0,6.0,6.0,0.0,0,0.0,0.0,0,CHO,Condensed hydrocarbon,210.016440185888,-0.0107643393628852,1,C9H6O6,0.6666666666666666,0.6666666666666666,0.6666666666666665,41.3,7.0,,0.3333333333333333,0.6666666666666666,,3073673.5,3221709.0,3421260.8,3938848.3,3428811.3,4269645.5,3201764.0,2443860.5,3327394.3,3404997.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2628625.5,2887198.3,1136858.0,2210508.5,3854479.3,4218044.5,5136857.5,3602238.8
209.045546165517,10.0,10.0,5.0,0.0,0,0.0,0.0,0,CHO,Lignin,210.052822632397,0.0038042942054657,1,C10H10O5,0.5,1.0,0.0,60.3,6.0,,0.2,0.4666666666666667,,4178589.0,5648865.0,5508832.5,4774069.0,3982943.0,5104993.5,4270711.5,3049576.8,3564086.5,3256665.5,1463598.4,2829730.5,1476772.4,2559459.5,2852473.5,2320484.0,1570155.0,2121124.5,1746080.8,2509650.0,6707237.5,6228531.0,5300973.5,3558368.3,5224483.0,5295825.0,6104813.0,6080979.0
209.081944821429,11.0,14.0,4.0,0.0,0,0.0,0.0,0,CHO,Lignin,210.089221288309,-0.0587869691452489,1,C11H14O4,0.36363636363636365,1.2727272727272727,-0.5454545454545459,75.84545454545456,5.0,,0.14285714285714285,0.3333333333333333,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1113227.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,981943.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210.040792380952,9.0,9.0,5.0,1.0,0,0.0,0.0,0,CHON,Lignin,211.048068847832,0.016852879602299,1,C9H9O5N,0.5555555555555556,1.0,0.44444444444444464,47.633333333333326,6.0,,0.0,0.45454545454545453,0.0,1118448.5,1110797.8,1880762.9,0.0,0.0,1476558.3,1485196.6,0.0,1549093.3,999231.0,0.0,0.0,1274291.6,1284810.3,1082941.1,0.0,0.0,918260.7,0.0,1107061.3,1561349.8,1365096.5,1511816.4,922848.6,1429540.6,0.0,1134156.9,1380992.0
210.077190125,10.0,13.0,4.0,1.0,0,0.0,0.0,0,CHON,Lignin,211.08446659188,-0.0411256221585965,1,C10H13O4N,0.4,1.3,-0.20000000000000018,66.0,5.0,,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1463826.8,1430407.0,1174270.4,1426865.3,1370326.3,0.0,0.0,938899.4,0.0,0.0,919981.3,0.0,0.0,0.0,0.0,0.0,0.0
211.024826978873,9.0,8.0,6.0,0.0,0,0.0,0.0,0,CHO,Tannin,212.032103445753,-0.0728962876152183,1,C9H8O6,0.6666666666666666,0.8888888888888888,0.44444444444444464,47.633333333333326,6.0,0.0,0.0,0.5,0.0,4226242.0,4230968.0,4022035.3,4725028.5,3983262.5,4225209.0,3763103.8,3710013.0,3737105.5,3331490.0,0.0,954584.9,906656.9,0.0,949374.2,0.0,0.0,0.0,0.0,0.0,3458019.8,3595675.5,2322977.3,3437342.8,3880803.8,3434678.0,4719658.5,4985642.5
211.097581932432,11.0,16.0,4.0,0.0,0,0.0,0.0,0,CHO,Lignin,212.104858399312,0.002841460103033,1,C11H16O4,0.36363636363636365,1.4545454545454546,-0.7272727272727275,81.02727272727273,4.0,0.0,0.0,0.2222222222222222,0.0,0.0,1018752.9,0.0,1081934.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,979543.3,0.0,0.0,0.0,0.0,0.0,1001918.0,1238540.0,0.0,0.0,1420359.0,0.0,1075135.8,0.0,1044851.6
212.056457846154,9.0,11.0,5.0,1.0,0,0.0,0.0,0,CHON,Lignin,213.063734313034,-0.0555900979180792,1,C9H11O5N,0.5555555555555556,1.2222222222222223,0.22222222222222232,53.96666666666666,5.0,0.0,-0.3333333333333333,0.2727272727272727,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1202768.3,1095979.4,959728.9,1045884.9,0.0,0.0,0.0,1087062.5,951507.5,0.0,0.0,1292759.8,0.0,0.0,0.0,0.0,987603.1
