Mass,C,H,O,N,C13,S,P,Na,El_comp,Class,NeutralMass,Error_ppm,Candidates,MolecularFormula,OC,HC,NOSC,GFE,DBE,DBE_O,AI,AI_mod,DBE_AI,Kelly_104,Kelly_105,Kelly_106,Kelly_107,Kelly_108,Kelly_109,Kelly_140,Kelly_141,Kelly_142,Kelly_143,Kelly_144,Kelly_145,Kelly_31,Kelly_32,Kelly_33,Kelly_34,Kelly_35,Kelly_36,Kelly_37,Kelly_38,Kelly_39,Kelly_40,Kelly_41,Kelly_74,Kelly_75,Kelly_76,Kelly_77,Kelly_78,Kelly_79
400.067376203704,19.0,15.0,9.0,1.0,0,0.0,0.0,0,CHON,Condensed hydrocarbon,401.074652670584,0.070847200529885,1,C19H15O9N,0.47368421052631576,0.7894736842105263,0.3157894736842106,51.3,13.0,4.0,0.3333333333333333,0.5555555555555556,3.0,2134328.8,2479763.3,2519172.0,2221319.8,3288737.0,1928624.4,1721745.5,2234797.0,2322456.8,0.0,2305815.3,1986224.3,1137953.5,0.0,1301167.3,1247197.1,0.0,0.0,2053623.6,1196559.6,2063977.8,0.0,1823386.3,2219407.3,2489344.5,2642105.0,2153694.5,2490725.5,1449342.3
400.088502363636,16.0,19.0,11.0,1.0,0,0.0,0.0,0,CHON,Tannin,401.095778830516,0.0788531949812483,2,C16H19O11N,0.6875,1.1875,0.375,49.6125,8.0,-3.0,-1.0,0.15789473684210525,-4.0,1764669.1,2995351.5,2802825.5,2148621.3,3037862.3,2419637.0,1915798.3,2430898.5,2204702.0,2103824.3,2302748.5,2249142.0,1602086.5,2332600.3,0.0,1923554.3,1527334.3,1881333.9,2032891.3,2018067.5,1647469.9,1717314.9,1718685.5,2598804.3,1823750.3,2484927.0,2919908.0,2568042.5,2605700.8
400.103745044444,20.0,19.0,8.0,1.0,0,0.0,0.0,0,CHON,Lignin,401.111021511324,0.112389271761456,2,C20H19O8N,0.4,0.95,0.0,60.3,12.0,4.0,0.2727272727272727,0.4666666666666667,3.0,1591104.3,1146266.8,1548429.3,1570065.3,1911466.0,0.0,1296281.8,1415862.8,0.0,0.0,1600032.0,0.0,1334314.1,1593019.1,0.0,1199845.9,1236776.6,1509625.5,1540093.8,1397782.4,1223792.9,1353029.9,1948063.9,1789847.9,0.0,2661571.3,0.0,1822574.3,0.0
400.124933925,17.0,23.0,10.0,1.0,0,0.0,0.0,0,CHON,Lignin,401.13221039188,-0.035966645462331,2,C17H23O10N,0.5882352941176471,1.3529411764705883,0.0,60.3,7.0,-3.0,-0.6666666666666666,0.09090909090909091,-4.0,0.0,0.0,1365906.5,1270038.8,1340591.1,1231164.9,1235870.6,0.0,0.0,1379610.5,1251109.1,1307072.3,0.0,1486783.1,0.0,1893099.0,0.0,1107966.6,0.0,0.0,1490037.1,0.0,1116579.0,1308060.9,0.0,1213897.1,1192429.8,0.0,0.0
400.161317238095,18.0,27.0,9.0,1.0,0,0.0,0.0,0,CHON,Protein,401.168593704975,-0.0304963438067985,1,C18H27O9N,0.5,1.5,-0.33333333333333304,69.79999999999998,6.0,-3.0,-0.5,0.04,-4.0,0.0,0.0,0.0,0.0,1147319.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1753399.9,1528005.8,1270083.6,1257459.8,1140785.4,0.0,1723655.5,0.0,1616252.3,1471569.1,2573224.5,0.0,0.0,0.0,0.0,0.0,0.0
401.014945829545,18.0,10.0,11.0,0.0,0,0.0,0.0,0,CHO,Condensed hydrocarbon,402.022222296425,0.221051647305695,2,C18H10O11,0.6111111111111112,0.5555555555555556,0.6666666666666665,41.3,14.0,3.0,0.42857142857142855,0.68,3.0,2491641.5,2489175.8,3026802.5,2545148.3,1581446.8,2402942.0,2590057.3,2238635.8,3228161.3,2152728.3,3223546.3,4467384.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1992557.9,2281727.0,2303428.3,4047578.5,2627145.5,3208093.8
401.015740904762,10.0,16.0,11.0,2.0,0,0.0,2.0,0,CHONP,Carbohydrate,402.023017371642,-0.211392229085999,3,C10H16O11N2P2,1.1,1.6,0.20000000000000018,54.599999999999994,5.0,-6.0,2.0,0.0,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1227522.8,1795171.6,0.0,0.0,0.0,1544406.9,1461912.1,1499583.6,0.0,1484279.3,1301034.6,0.0,0.0,0.0,0.0,0.0,0.0
401.036134882353,15.0,14.0,13.0,0.0,0,0.0,0.0,0,CHO,Tannin,402.043411349233,0.0725978001989808,1,C15H14O13,0.8666666666666667,0.9333333333333333,0.7999999999999998,37.5,9.0,-4.0,-2.0,0.29411764705882354,-4.0,4326142.0,4193116.3,4303736.0,4261378.0,2804107.8,4385922.5,3352942.0,3673265.5,5405702.5,9145630.0,4521983.5,7974590.5,1316487.6,1266151.4,1330561.0,0.0,0.0,0.0,0.0,1331651.4,1410858.1,0.0,0.0,2882674.8,2938116.8,4265930.5,10961632.0,5641806.5,8807844.0
401.051403221429,19.0,14.0,10.0,0.0,0,0.0,0.0,0,CHO,Condensed hydrocarbon,402.058679688309,0.0422378425551179,1,C19H14O10,0.5263157894736842,0.7368421052631579,0.3157894736842106,51.3,13.0,3.0,0.3333333333333333,0.5714285714285714,3.0,11199233.0,10275679.0,11186556.0,10826246.0,9225616.0,10292358.0,8221041.5,9875638.0,9713674.0,6680866.5,8724483.0,9953987.0,3709451.3,3702890.3,2268804.3,2600650.3,1761721.1,2869215.5,3936158.3,2915782.3,3794733.0,2834430.3,3741232.0,8854646.0,9494793.0,9345487.0,12047076.0,11334226.0,11068841.0
401.072540657534,16.0,18.0,12.0,0.0,0,0.0,0.0,0,CHO,Tannin,402.079817124414,0.0221811326592413,3,C16H18O12,0.75,1.125,0.375,49.6125,8.0,-4.0,-1.0,0.2,-4.0,10623749.0,10853220.0,10473857.0,11151883.0,8455573.0,10896522.0,9019766.0,9783483.0,11403280.0,12338473.0,7999496.0,11389641.0,4487696.5,4521582.0,2842249.0,3376335.3,3107260.3,3576292.8,4324258.0,4417994.0,4322097.5,3339778.3,3969075.3,8638587.0,9482510.0,8382932.5,17709802.0,11940439.0,14425519.0
401.087790442177,20.0,18.0,9.0,0.0,0,0.0,0.0,0,CHO,Lignin,402.095066909057,0.0379702328900628,1,C20H18O9,0.45,0.9,0.0,60.3,12.0,3.0,0.2727272727272727,0.4838709677419355,3.0,10633992.0,10460007.0,11706757.0,10942991.0,10935704.0,9573518.0,7868794.0,11104447.0,10338323.0,4970797.0,8364044.0,8124109.0,5171732.0,4626033.0,3875468.3,4258003.0,3131838.8,4048360.5,5199780.5,4123597.0,4444980.5,4073989.3,4256309.5,10803327.0,12720403.0,10461657.0,9456366.0,14058075.0,11619764.0
401.093661613636,13.0,22.0,14.0,0.0,0,0.0,0.0,0,CHO,Carbohydrate,402.100938080516,0.0431112737385688,2,C13H22O14,1.0769230769230769,1.6923076923076923,0.4615384615384617,47.14615384615384,3.0,-11.0,11.0,0.0,-11.0,18238218.0,20310888.0,18377094.0,19085840.0,9493914.0,17857678.0,14498171.0,21940418.0,16074773.0,9639215.0,12839949.0,16919246.0,7635477.5,5710450.0,5940365.5,4858068.5,4814271.5,5531114.0,7682981.5,7707086.0,7170869.5,6551558.5,7020598.5,9478272.0,15214868.0,4669914.5,12915439.0,13458012.0,7461301.5
401.103021285714,24.0,18.0,6.0,0.0,0,0.0,0.0,0,CHO,Condensed hydrocarbon,402.110297752594,0.100862389860505,2,C24H18O6,0.25,0.75,-0.25,67.425,16.0,10.0,0.5555555555555556,0.6190476190476191,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1802882.5,1365270.6,1627869.3,0.0,1347934.5,0.0
401.108899286624,17.0,22.0,11.0,0.0,0,0.0,0.0,0,CHO,Lignin,402.116175753504,0.0890185425352124,2,C17H22O11,0.6470588235294118,1.2941176470588236,0.0,60.3,7.0,-4.0,-0.6666666666666666,0.13043478260869565,-4.0,6039308.5,6948715.5,5314954.0,6732308.5,5542301.5,5568658.0,4859262.5,7029957.0,6298648.5,10165555.0,5554193.0,7387859.0,11567641.0,8319605.0,9775249.0,10206424.0,8546754.0,10159598.0,11056040.0,11429329.0,8593209.0,10866697.0,11648057.0,6612100.0,6137112.0,6455775.0,9857780.0,7547488.0,9239994.0
401.12415825,21.0,22.0,8.0,0.0,0,0.0,0.0,0,CHO,Lignin,402.13143471688,0.0819784705756627,1,C21H22O8,0.38095238095238093,1.0476190476190477,-0.2857142857142856,68.44285714285714,11.0,3.0,0.23076923076923078,0.4117647058823529,3.0,2776847.8,3085166.5,2551182.0,3507736.5,3935137.3,2321557.5,1815682.1,3177161.3,3713052.3,3481911.3,2760212.5,3742423.3,1740572.5,1699703.6,1986708.1,2018011.8,2104772.3,1980913.3,2094506.5,2050259.8,2328379.5,1392140.4,1669435.1,4447367.5,4244764.0,6205923.0,4367095.5,5173859.5,6600127.0
401.13003856051,14.0,26.0,13.0,0.0,0,0.0,0.0,0,CHO,Carbohydrate,402.13731502739,0.064392209412568,2,C14H26O13,0.9285714285714286,1.8571428571428572,0.0,60.3,2.0,-11.0,-11.0,0.0,-11.0,15926033.0,12295024.0,10643856.0,20765210.0,10972579.0,13622423.0,11030916.0,8730827.0,8376349.5,12438841.0,9831446.0,9429721.0,12046878.0,6622841.0,22081686.0,25388254.0,21913030.0,8662515.0,9094060.0,9446869.0,14689085.0,10901518.0,11555900.0,9572489.0,7310622.0,5977573.0,7834361.0,9661029.0,14552513.0
401.145312031847,18.0,26.0,10.0,0.0,0,0.0,0.0,0,CHO,Lignin,402.152588498727,0.0212776773233394,2,C18H26O10,0.5555555555555556,1.4444444444444444,-0.33333333333333304,69.79999999999998,6.0,-4.0,-0.5,0.07692307692307693,-4.0,4200212.0,3464050.8,3037075.5,3979806.0,4981158.5,3534490.3,3845511.0,3471567.0,3984417.5,6479165.5,3800601.5,4126429.0,4238881.5,4390011.5,3550360.8,4075232.8,3088839.5,3642870.3,3755950.0,3161047.8,4467520.0,3025936.5,3949630.5,8057996.5,5312802.0,6227433.0,6771453.0,6224488.5,8825285.0
401.160577861314,22.0,26.0,7.0,0.0,0,0.0,0.0,0,CHO,Lignin,402.167854328194,-0.0028318870425542,1,C22H26O7,0.3181818181818182,1.1818181818181819,-0.5454545454545459,75.84545454545456,10.0,3.0,0.2,0.35135135135135137,3.0,1451799.1,2330230.0,1407895.3,1873442.0,2702762.0,1420445.4,1710218.5,1630931.0,1937957.1,2176321.5,1508893.3,2296801.3,1702949.1,2270846.5,1168540.0,1627364.5,1445577.8,1504250.1,1580720.8,1468378.6,2140226.8,1236755.5,1731648.8,4350096.0,2987814.0,6584813.5,3626753.3,4168812.5,5523914.0
401.181701166667,19.0,30.0,9.0,0.0,0,0.0,0.0,0,CHO,Protein,402.188977633547,0.012253824999209,1,C19H30O9,0.47368421052631576,1.5789473684210527,-0.6315789473684212,78.30000000000001,5.0,-4.0,-0.4,0.034482758620689655,-4.0,2317595.3,2780538.3,2278300.5,3066407.5,3279791.3,2813090.0,2536847.3,2504920.8,2436138.3,3305799.8,2593314.3,2503911.3,4858410.0,3927170.3,3945120.5,4654313.5,3183053.0,3577343.3,3899828.3,3480542.5,4752199.0,4083223.8,4065348.0,7618709.0,3771691.8,5751283.5,4686599.0,4635761.5,7100880.5
401.196952311475,23.0,30.0,6.0,0.0,0,0.0,0.0,0,CHO,Lignin,402.204228778355,0.0246572361609836,1,C23H30O6,0.2608695652173913,1.3043478260869565,-0.7826086956521738,82.60434782608695,9.0,3.0,0.17647058823529413,0.3,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1409325.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1261898.1,0.0,1513286.3,2249880.5,1879855.8,3816951.8,1512459.0,2041973.1,2665429.0
401.218077945205,20.0,34.0,8.0,0.0,0,0.0,0.0,0,CHO,Protein,402.225354412085,0.0339514016487234,1,C20H34O8,0.4,1.7,-0.9000000000000004,85.95,4.0,-4.0,-0.3333333333333333,0.0,-4.0,2888482.8,2890626.0,3157925.8,3751985.0,3443128.0,4150442.0,3384727.5,2261986.5,2759731.3,3165010.0,2126379.0,2455793.5,10209843.0,7629449.0,8863912.0,10466546.0,9031123.0,9086472.0,9233338.0,8705509.0,9634638.0,8464415.0,9839689.0,11393182.0,6270261.5,7138813.5,5250832.5,4946554.0,8736219.0
401.254501935897,21.0,38.0,7.0,0.0,0,0.0,0.0,0,CHO,Protein,402.261778402777,-0.0617216912192963,1,C21H38O7,0.3333333333333333,1.8095238095238095,-1.1428571428571432,92.87142857142858,3.0,-4.0,-0.2857142857142857,0.0,-4.0,0.0,0.0,0.0,0.0,1309120.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1174587.5,1213327.9,0.0,1313019.1,0.0,1601808.9,1132224.6,1224940.1,1560405.5,1272869.8,1237583.1,2118310.0,0.0,1351944.1,0.0,0.0,1566694.5
402.046613532258,18.0,13.0,10.0,1.0,0,0.0,0.0,0,CHON,Condensed hydrocarbon,403.053889999138,0.138056878185588,2,C18H13O10N,0.5555555555555556,0.7222222222222222,0.5555555555555554,44.46666666666667,13.0,3.0,0.2857142857142857,0.5833333333333334,2.0,1554891.4,1989421.9,1801078.8,2269447.5,2063489.1,1348957.5,1432660.9,1786561.9,1891583.0,0.0,2109169.8,1361368.8,0.0,0.0,0.0,0.0,0.0,1279441.5,0.0,0.0,1313779.9,0.0,0.0,1290592.5,1712659.6,2330344.8,1799405.5,1864257.8,1799895.3
402.08303453125,19.0,17.0,9.0,1.0,0,0.0,0.0,0,CHON,Lignin,403.09031099813,0.0499929406999567,1,C19H17O9N,0.47368421052631576,0.8947368421052632,0.2105263157894739,54.29999999999999,12.0,3.0,0.2222222222222222,0.48148148148148145,2.0,2340306.8,3264053.5,3082880.0,2523409.0,3756682.0,2079589.3,2232413.3,2191051.8,2240776.0,1165640.4,2079482.4,1666275.0,1995520.1,1701161.4,1640036.1,1393602.9,0.0,1402842.4,1313101.5,1336710.9,1364731.3,1512391.4,1838030.0,1817449.0,2484253.3,3079923.0,2264311.3,2422090.5,2174690.3
402.10416356,16.0,21.0,11.0,1.0,0,0.0,0.0,0,CHON,Tannin,403.11144002688,0.0508433102353745,2,C16H21O11N,0.6875,1.3125,0.25,53.175,7.0,-4.0,-1.25,0.05263157894736842,-5.0,1701591.1,2138169.8,1164421.3,2537238.5,2056335.1,0.0,1841250.0,1298897.4,2032909.1,1567822.4,1238271.5,1319144.9,3271429.3,2116909.3,2145128.8,2922440.0,1729114.0,2671327.5,1675857.1,1645706.9,2271487.5,2721483.5,3046609.3,1582958.0,1604387.0,1822969.0,2090236.9,1823055.6,1764584.8
402.1193926,20.0,21.0,8.0,1.0,0,0.0,0.0,0,CHON,Lignin,403.12666906688,0.118050289535729,2,C20H21O8N,0.4,1.05,-0.09999999999999964,63.149999999999984,11.0,3.0,0.18181818181818182,0.4,2.0,0.0,1201725.0,0.0,0.0,1552274.8,1140205.3,0.0,0.0,0.0,0.0,1167107.1,0.0,1751304.8,1246256.0,1273451.9,1389259.8,0.0,0.0,1535059.6,0.0,0.0,0.0,1518803.6,0.0,0.0,1791485.3,0.0,0.0,1317869.4
402.1769375,18.0,29.0,9.0,1.0,0,0.0,0.0,0,CHON,Protein,403.18421396688,0.0435734321025632,1,C18H29O9N,0.5,1.6111111111111112,-0.44444444444444464,72.96666666666667,5.0,-4.0,-0.625,0.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1112824.5,0.0,0.0,0.0,0.0,0.0,1154958.1,0.0,1286876.5,1190399.1,0.0,0.0,0.0,0.0,0.0
402.9942319375,17.0,8.0,12.0,0.0,0,0.0,0.0,0,CHO,Condensed hydrocarbon,404.00150840438,0.166627150130638,2,C17H8O12,0.7058823529411765,0.47058823529411764,0.9411764705882355,33.47647058823529,14.0,2.0,0.4,0.7272727272727273,2.0,0.0,0.0,1137254.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1444577.6,0.0,0.0,0.0,0.0,0.0,1134008.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1219562.8,0.0,1754103.6
403.015430096774,14.0,12.0,14.0,0.0,0,0.0,0.0,0,CHO,Tannin,404.022706563654,-0.0036360684380988,2,C14H12O14,1.0,0.8571428571428571,1.1428571428571428,27.728571428571428,9.0,-5.0,0.0,0.2857142857142857,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1270509.8,2377041.8,0.0,2020071.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020848.4,1171243.4,1571838.1
403.030692637795,18.0,12.0,11.0,0.0,0,0.0,0.0,0,CHO,Condensed hydrocarbon,404.037969104675,-0.0194941461185306,2,C18H12O11,0.6111111111111112,0.6666666666666666,0.5555555555555554,44.46666666666667,13.0,2.0,0.2857142857142857,0.6,2.0,7818388.0,6888698.0,7391087.5,7641095.0,5597040.5,7125554.5,5313334.5,7021259.5,7840241.5,5935958.0,5905886.0,8845548.0,2535393.0,2565593.3,1333042.0,1506727.8,1145320.0,1949121.3,2664687.3,2025017.1,3450554.0,1934208.5,2106208.5,5511752.5,5566235.5,6046720.5,11015412.0,7583791.0,9383939.0
403.043587777778,15.0,17.0,11.0,0.0,0,0.0,1.0,0,CHOP,Tannin,404.050864244658,-0.0404549510720416,5,C15H17O11P,0.7333333333333333,1.1333333333333333,0.0,60.3,8.0,-3.0,-1.3333333333333333,0.17647058823529413,-4.0,0.0,1572605.0,0.0,0.0,1811059.6,0.0,1146425.3,0.0,1190388.8,1790297.8,1646305.0,1174511.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
403.051814,15.0,16.0,13.0,0.0,0,0.0,0.0,0,CHO,Tannin,404.05909046688,0.0003316847545343,3,C15H16O13,0.8666666666666667,1.0666666666666667,0.6666666666666665,41.3,8.0,-5.0,-2.5,0.17647058823529413,-5.0,4936856.0,4410622.5,4819829.0,5396492.5,3134325.8,4635191.0,4515643.0,4646609.5,5828086.5,8908636.0,4509155.0,7484657.5,1832422.0,1652701.3,1403702.6,0.0,1301483.3,1204806.4,1499634.8,0.0,1697726.1,1468036.6,1569891.6,3544653.3,3626273.0,3608582.8,11842810.0,5839924.0,8888329.0
403.06471155,12.0,21.0,13.0,0.0,0,0.0,1.0,0,CHOP,Carbohydrate,404.07198801688,-0.0265929843162935,4,C12H21O13P,1.0833333333333333,1.75,0.0,60.3,3.0,-10.0,5.5,0.0,-11.0,0.0,0.0,0.0,1696016.0,1184120.9,1582137.9,0.0,0.0,0.0,0.0,0.0,2219765.3,1690089.1,1280223.6,1175353.4,1860271.9,1303021.1,0.0,0.0,0.0,0.0,1650311.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
403.067053620438,19.0,16.0,10.0,0.0,0,0.0,0.0,0,CHO,Lignin,404.074330087318,0.0411985637613267,2,C19H16O10,0.5263157894736842,0.8421052631578947,0.2105263157894739,54.29999999999999,12.0,2.0,0.2222222222222222,0.5,2.0,15719579.0,16727298.0,16464761.0,16698385.0,14448505.0,16055866.0,13536063.0,17525462.0,16527867.0,10657632.0,13381095.0,14945526.0,5420009.5,6381536.0,4901434.0,3569328.5,3535085.5,4583370.0,6097141.5,5403456.0,6730945.5,4488583.5,5560678.0,15067729.0,15162149.0,13591563.0,17968382.0,18396216.0,17010702.0
403.078330875,18.0,16.0,9.0,2.0,0,0.0,0.0,0,CHON,Lignin,404.08560734188,-0.0673594394351445,2,C18H16O9N2,0.5,0.8888888888888888,0.44444444444444464,47.633333333333326,12.0,3.0,0.14285714285714285,0.4782608695652174,,0.0,0.0,0.0,0.0,1302140.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1166946.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1353998.3,1426689.3,1422394.6,0.0
403.0822946,23.0,16.0,7.0,0.0,0,0.0,0.0,0,CHO,Condensed hydrocarbon,404.08957106688,0.0786989375958544,2,C23H16O7,0.30434782608695654,0.6956521739130435,-0.08695652173913082,62.77826086956522,16.0,9.0,0.5625,0.6410256410256411,9.0,2224030.5,1567237.0,2397052.5,2305044.8,1633661.1,1907261.8,2337858.3,3325145.5,1935614.3,0.0,1855722.3,1691898.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1211496.4,2685524.5,2708265.3,3453967.3,1872898.3,2837563.5,2036754.5
403.0881584,16.0,20.0,12.0,0.0,0,0.0,0.0,0,CHO,Tannin,404.09543486688,0.102055891296684,2,C16H20O12,0.75,1.25,0.25,53.175,7.0,-5.0,-1.25,0.1,-5.0,7455903.5,7856390.0,7747454.0,7761942.0,6345598.5,7075391.0,6676291.5,6846171.0,7598591.5,8260454.5,5903851.5,7132412.0,4301806.5,5364708.0,3492926.5,3940021.5,3572976.8,3774415.3,4454649.0,4495172.0,6451397.5,3907979.8,4459881.5,7721558.0,6655786.5,6010897.0,13143300.0,8161341.0,7939092.0
403.0986317,17.0,25.0,7.0,0.0,0,1.0,1.0,0,CHOSP,Lignin,404.10590816688,-0.118309777398643,1,C17H25O7SP,0.4117647058823529,1.4705882352941178,-0.8235294117647056,83.7705882352941,6.0,-1.0,-0.375,0.043478260869565216,-3.0,1217441.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1153922.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1707782.6,1321535.5,0.0
403.103416134615,20.0,20.0,9.0,0.0,0,0.0,0.0,0,CHO,Lignin,404.110692601495,0.0980904620992265,1,C20H20O9,0.45,1.0,-0.09999999999999964,63.149999999999984,11.0,2.0,0.18181818181818182,0.41935483870967744,2.0,10099875.0,10822921.0,11060098.0,9712666.0,10108802.0,8543810.0,13708103.0,9151199.0,15170051.0,8935275.0,10206703.0,11244800.0,4725746.5,4528103.0,3692609.8,3656377.3,3292403.0,4015059.0,4225275.5,4215623.0,5036232.5,3183502.8,4219755.5,9871962.0,10230575.0,10126357.0,9774344.0,11056193.0,10815513.0
403.109285989796,13.0,24.0,14.0,0.0,0,0.0,0.0,0,CHO,Carbohydrate,404.116562456676,0.106462165100556,2,C13H24O14,1.0769230769230769,1.8461538461538463,0.3076923076923075,51.53076923076924,2.0,-12.0,12.0,0.0,-12.0,1232547.9,1557514.6,1417859.4,1640987.6,0.0,1944387.5,1787720.4,1836256.9,1669380.9,2126700.5,1212528.8,1673729.8,1676019.6,1191400.0,0.0,0.0,0.0,1490644.4,1631484.6,0.0,1405129.8,1257359.9,1714028.6,1759834.9,1239728.4,0.0,1348105.5,0.0,0.0
403.114692641975,19.0,20.0,8.0,2.0,0,0.0,0.0,0,CHON,Lignin,404.121969108855,-0.0086104087370509,1,C19H20O8N2,0.42105263157894735,1.0526315789473684,0.10526315789473673,57.3,11.0,3.0,0.1111111111111111,0.38461538461538464,,0.0,0.0,0.0,0.0,1154437.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1547253.0,2011113.0,1846596.3,1665980.0,1519604.9,2142677.8,1579005.5,1429960.9,2017994.9,1336721.0,1753197.4,1522012.1,1605681.8,1297688.6,1319435.0,1639235.4,0.0
403.118618285714,24.0,20.0,6.0,0.0,0,0.0,0.0,0,CHO,Lignin,404.125894752594,0.23166544611096,1,C24H20O6,0.25,0.8333333333333334,-0.33333333333333304,69.79999999999998,15.0,9.0,0.5,0.5714285714285714,9.0,0.0,0.0,0.0,0.0,1151366.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1534045.1,0.0,1618457.8,0.0,1325636.3,0.0
403.124567598726,17.0,24.0,11.0,0.0,0,0.0,0.0,0,CHO,Lignin,404.131844065606,0.0434212102658091,2,C17H24O11,0.6470588235294118,1.411764705882353,-0.117647058823529,63.65294117647058,6.0,-5.0,-0.8333333333333334,0.043478260869565216,-5.0,4578471.0,3254029.8,4108679.3,3843615.5,3377031.5,3519046.8,3717964.0,3015909.0,3884040.8,5725041.0,3991028.5,4074246.0,4059127.3,3083754.8,3717702.5,3531454.3,3202294.3,3756504.3,3681535.3,3769162.8,3834060.8,3506579.0,4251503.0,4152926.5,3166516.5,4135451.5,5070093.5,3857477.8,4685855.5
403.139831214286,21.0,24.0,8.0,0.0,0,0.0,0.0,0,CHO,Lignin,404.147107681166,0.0249068573246022,1,C21H24O8,0.38095238095238093,1.1428571428571428,-0.3809523809523814,71.15714285714287,10.0,2.0,0.15384615384615385,0.35294117647058826,2.0,3020458.3,3971345.0,3198347.0,3349027.5,4706187.0,3213898.3,2302799.5,3817193.0,4536332.5,5499765.0,3351032.0,5504266.5,2573307.0,2956269.8,2305097.8,2466498.0,2137336.8,2364379.8,2199041.8,2452301.8,3274448.0,1993365.9,2464113.3,6935138.0,4982584.5,8057888.0,7374097.5,7288905.5,9474084.0
403.152795520833,18.0,29.0,8.0,0.0,0,0.0,1.0,0,CHOP,Protein,404.160071987713,-0.167186266417579,1,C18H29O8P,0.4444444444444444,1.6111111111111112,-1.0,88.8,5.0,-3.0,-0.4444444444444444,0.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1351930.8,0.0,1369604.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1292840.0
403.160944312102,18.0,28.0,10.0,0.0,0,0.0,0.0,0,CHO,Amino sugar,404.168220778982,0.0651729072185036,2,C18H28O10,0.5555555555555556,1.5555555555555556,-0.44444444444444464,72.96666666666667,5.0,-5.0,-0.625,0.0,-5.0,2743470.5,2586901.3,2954640.5,3465769.0,3148176.3,2908238.8,3057492.3,1932270.9,2573841.8,3681147.0,2211069.3,2374416.3,5191680.0,4000753.5,3998798.3,4197575.0,3845372.0,4296161.0,4730117.5,3520849.8,4767956.0,4397466.0,4414836.5,5653095.0,3005758.3,4648998.0,4299543.5,3549774.5,5617706.5
403.176188372549,22.0,28.0,7.0,0.0,0,0.0,0.0,0,CHO,Lignin,404.183464839429,0.0950411740103333,1,C22H28O7,0.3181818181818182,1.2727272727272727,-0.6363636363636367,78.43636363636364,9.0,2.0,0.13333333333333333,0.2972972972972973,2.0,1573041.6,2439448.5,1796500.4,2208813.0,3647380.0,1492818.0,1346647.8,2145779.0,2603541.5,3150207.5,2351616.8,2990868.5,2653699.5,2197492.5,1794385.6,2653386.8,2117374.3,2143972.8,2451208.0,2303060.5,2897111.3,1857949.0,2240887.0,5853802.5,4290370.5,9380906.0,5143835.5,5514322.0,8224815.0
403.197310705883,19.0,32.0,9.0,0.0,0,0.0,0.0,0,CHO,Protein,404.204587172763,0.112451314983536,1,C19H32O9,0.47368421052631576,1.6842105263157894,-0.7368421052631575,81.29999999999998,4.0,-5.0,-0.5,0.0,-5.0,2453685.8,2628380.8,2424217.8,2858034.5,2378649.0,2659414.5,2447708.5,1789432.6,1942810.6,2214277.5,2098950.0,1938970.4,4084744.5,3972088.3,2713174.3,3912912.0,3328257.5,2906602.0,3517707.8,3707224.5,4291803.5,3400097.3,3950458.3,5475951.5,2286920.0,3180592.3,2588705.0,2961495.3,6232117.5
